,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
2416,0.4,2,0.8,0.4,2,0.8,0,0,0,0.8,14356.2,71781,231.200000000002,5,5,0,0,0,0.8,4,1.7,3.6,18,8.3,0,0,0,0.4,2,0.3,0.0244642857142856,0.122321428571428,0.293310586734694,1,2,0.0003482815786907,0
2417,0,0,,0,0,,1,1,,0,17509,17509,,1,1,1,1,,2,2,,7,7,,1,1,,0,0,,0,0,,1,1,5.7113484493689E-05,0
2418,0,0,,0,0,,0,0,,0,12043,12043,,1,1,0,0,,2,2,,7,7,,0,0,,0,0,,-0.4,-0.4,,1,1,8.30357884248111E-05,1
2419,0,0,,0,0,,0,0,,0,504,504,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
2420,0,0,,0,0,,0,0,,0,75315,75315,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,1.32775675496249E-05,0
2421,0,0,,0,0,,1,1,,0,39498,39498,,1,1,0,0,,0,0,,8,8,,1,1,,0,0,,-0.25,-0.25,,1,1,2.53177376069674E-05,1
2422,21,21,,40,40,,0,0,,0,77007,77007,,1,1,1,1,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,1.29858324567896E-05,0
2423,0,0,,0,0,,1,1,,0,23559,23559,,1,1,0,0,,0,0,,7,7,,0,0,,0,0,,0,0,,1,1,4.24466233711108E-05,0
2424,0,0,0,0.5,1,0.5,0,0,0,0.5,51393,102786,0,1,2,0,0,0,0.5,1,0.5,1.5,3,0.5,0,0,0,0.5,1,0.5,0,0,0,1,2,1.94579028272333E-05,0
2425,473.2,7098,21945.1714285714,1188.66666666667,17830,1364492.80952381,1.06666666666667,16,0.209523809523809,0.8,23853.9333333333,357809,5457.20952380949,8,15,1,15,0,1.33333333333333,20,0.238095238095238,12.9333333333333,194,18.9238095238095,0.0666666666666666,1,0.0666666666666666,0,0,0,0.0294444444444444,0.441666666666667,0.0119927248677248,1,3,0.000335374459558,0
2426,0,0,,0,0,,1,1,,0,45727,45727,,1,1,0,0,,0,0,,3,3,,1,1,,0,0,,0,0,,1,1,2.18689177072627E-05,0
2427,0,0,,0,0,,1,1,,0,7265,7265,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
2428,0,0,,0,0,,0,0,,0,5523,5523,,1,1,1,1,,0,0,,7,7,,0,0,,0,0,,-0.108333333333333,-0.108333333333333,,1,1,0.0001810610175629,1
2429,1,1,,2,2,,1,1,,0,478,478,,0,1,0,0,,1,1,,22,22,,0,0,,0,0,,0,0,,1,1,0,0
2430,0,0,,0,0,,0,0,,0,6543,6543,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,-1,-1,,1,1,0.0001528350909368,1
2431,0,0,,0,0,,1,1,,0,4624,4624,,0,1,0,0,,2,2,,24,24,,0,0,,0,0,,0,0,,1,1,0,0
2432,1,1,,0,0,,0,0,,0,3950,3950,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0.125,0.125,,1,1,0,0
2433,0,0,,0,0,,0,0,,0,11443,11443,,0,1,0,0,,3,3,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
2434,0,0,,0,0,,0,0,,0,665,665,,1,1,0,0,,2,2,,9,9,,0,0,,0,0,,0.166666666666667,0.166666666666667,,1,1,0.0015037593984962,0
2435,0,0,,1,1,,0,0,,0,3179,3179,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.125,0.125,,1,1,0,0
2436,0,0,,0,0,,0,0,,0,5712,5712,,0,1,0,0,,1,1,,5,5,,1,1,,0,0,,-0.207142857142857,-0.207142857142857,,1,1,0,1
2437,0,0,,0,0,,0,0,,0,21518,21518,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,-0.1,-0.1,,1,1,4.64727205130588E-05,1
2438,0,0,,0,0,,0,0,,0,148570,148570,,1,1,0,0,,2,2,,7,7,,0,0,,0,0,,-0.4,-0.4,,1,1,6.73083395032645E-06,1
2439,1,1,,3,3,,0,0,,0,4201,4201,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0.000238038562247,0
2440,0,0,,0,0,,0,0,,0,3405,3405,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,-0.4,-0.4,,1,1,0,1
2441,0,0,0,0,0,0,0,0,0,0.5,12226,24452,0,0,2,0,0,0,3,6,18,7,14,50,0,0,0,0,0,0,-0.125,-0.25,0.03125,1,1,0,1
2442,1123,1123,,1545,1545,,1,1,,0,5971,5971,,0,1,0,0,,1,1,,14,14,,0,0,,0,0,,0,0,,1,1,0,0
2443,0,0,,0,0,,0,0,,0,61,61,,0,1,0,0,,0,0,,11,11,,0,0,,0,0,,0.248046875,0.248046875,,1,1,0,0
2444,0,0,,1,1,,0,0,,0,27684,27684,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,3.61219476954197E-05,0
2445,0,0,,0,0,,0,0,,0,2888,2888,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0003462603878116,0
2446,0,0,,0,0,,0,0,,0,296,296,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0033783783783783,0
2447,0,0,,0,0,,0,0,,0,11784,11784,,0,1,0,0,,0,0,,9,9,,0,0,,0,0,,-1,-1,,1,1,0,1
2448,0,0,,0,0,,1,1,,0,26309,26309,,0,1,0,0,,3,3,,17,17,,0,0,,0,0,,-0.15,-0.15,,1,1,0,1
2449,5.5,11,4.5,40,80,2,0,0,0,0.5,85074,170148,0,1,2,0,0,0,1.5,3,0.5,9,18,8,0,0,0,0,0,0,-0.195833333333333,-0.391666666666667,0.0183680555555555,1,2,1.17544725768155E-05,1
2450,0,0,,0,0,,0,0,,0,1004,1004,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0.0009960159362549,0
2451,0.5,1,0.5,0,0,0,0,0,0,0.5,2974,5948,0,1,2,0,0,0,1,2,0,5.5,11,0.5,0,0,0,0.5,1,0.5,0.4625,0.925,0.0028125,1,2,0.0003362474781439,0
2452,0,0,,0,0,,0,0,,0,21604,21604,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
2453,1,1,,0,0,,0,0,,0,7367,7367,,0,1,0,0,,4,4,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
2454,0.2,1,0.2,0,0,0,0,0,0,0.8,11689.4,58447,4.80000000000018,4,5,0,0,0,0.8,4,1.7,1.6,8,1.3,0,0,0,0,0,0,0,0,0,2,2,0.0003421903604975,0
2455,0,0,0,0.5,1,0.5,1,2,0,0.5,399,798,0,0,2,0,0,0,2,4,0,21,42,50,0,0,0,0,0,0,0,0,0,2,1,0,0
2456,0,0,,0,0,,0,0,,0,4420429,4420429,,0,1,0,0,,1,1,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
2457,1,1,,0,0,,0,0,,0,1406312,1406312,,0,1,0,0,,1,1,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
2458,1,1,,0,0,,0,0,,0,1497,1497,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,0.4,0.4,,1,1,0.0006680026720106,0
2459,2,2,,0,0,,0,0,,0,4378,4378,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
2460,0,0,0,0,0,0,0,0,0,0.5,190294,380588,0,2,2,0,0,0,0.5,1,0.5,1.5,3,0.5,0,0,0,0.5,1,0.5,0,0,0,1,1,1.05100528655659E-05,0
2461,0,0,,0,0,,0,0,,0,16376,16376,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
2462,0,0,,0,0,,2,2,,0,1846,1846,,1,1,0,0,,4,4,,12,12,,0,0,,0,0,,-0.1,-0.1,,1,1,0.0005417118093174,1
2463,0,0,,0,0,,0,0,,0,56811,56811,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,1.760222492123E-05,0
2464,0,0,,0,0,,0,0,,0,1380,1380,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
2465,0,0,,0,0,,1,1,,0,4169,4169,,0,1,0,0,,4,4,,12,12,,0,0,,0,0,,0.1,0.1,,1,1,0,0
2466,1,3,1,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,9334.66666666667,28004,0.333333333333485,0,3,0,0,0,2,6,0,4,12,3,0,0,0,0,0,0,-0.1625,-0.4875,0.0792187499999999,1,2,0,1
2467,0,0,,1,1,,0,0,,0,19938,19938,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.4,0.4,,1,1,0,0
2468,0,0,,0,0,,0,0,,0,1941,1941,,0,1,0,0,,3,3,,8,8,,0,0,,1,1,,0.25,0.25,,1,1,0,0
2469,2,2,,0,0,,0,0,,0,2832,2832,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
2470,3,6,2,1,2,0,0.5,1,0.5,0,64413,128826,2,2,2,0,0,0,1,2,0,7,14,18,0,0,0,0,0,0,0,0,0,1,2,3.10496328380917E-05,0
2471,15,15,,32,32,,1,1,,0,6833,6833,,1,1,0,0,,0,0,,25,25,,0,0,,0,0,,-0.1875,-0.1875,,1,1,0.0001463486023708,1
2472,0,0,,0,0,,0,0,,0,33072,33072,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
2473,2,2,,0,0,,0,0,,0,9514,9514,,1,1,0,0,,1,1,,11,11,,0,0,,0,0,,0.05,0.05,,1,1,0.0001051082615093,0
2474,0,0,,0,0,,0,0,,0,110018,110018,,1,1,0,0,,1,1,,8,8,,0,0,,1,1,,-0.1,-0.1,,1,1,9.08942173098948E-06,1
2475,1,2,2,0,0,0,0.5,1,0.5,0,17629,35258,0,0,2,0,0,0,1,2,2,11.5,23,112.5,0.5,1,0.5,0,0,0,-0.0535714285714285,-0.107142857142857,0.0057397959183673,1,2,0,1
2476,1,1,,0,0,,1,1,,0,30711,30711,,1,1,0,0,,6,6,,10,10,,0,0,,0,0,,0,0,,1,1,3.25616228712839E-05,0
2477,0,0,,0,0,,0,0,,0,26269,26269,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.4,-0.4,,1,1,3.80676843427614E-05,1
2478,0,0,,0,0,,1,1,,0,2594,2594,,0,1,0,0,,2,2,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
2479,0,0,0,0,0,0,0,0,0,0.666666666666667,27905,83715,0,0,3,0,0,0,2,6,3,11,33,21,0,0,0,0,0,0,-0.116666666666667,-0.35,0.190833333333333,1,2,0,1
2480,3,3,,0,0,,0,0,,0,36912,36912,,1,1,0,0,,0,0,,8,8,,0,0,,0,0,,-1,-1,,1,1,2.70914607715648E-05,1
2481,1,1,,0,0,,0,0,,0,2180,2180,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
2482,34,34,,116,116,,0,0,,0,63250,63250,,1,1,0,0,,2,2,,14,14,,0,0,,0,0,,-0.05,-0.05,,1,1,1.58102766798419E-05,1
2483,0,0,,1,1,,0,0,,0,4977,4977,,0,1,0,0,,5,5,,21,21,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0,1
2484,0,0,,0,0,,1,1,,0,93,93,,0,1,0,0,,2,2,,8,8,,0,0,,0,0,,-0.0520833333333333,-0.0520833333333333,,1,1,0,1
2485,0.166666666666667,1,0.166666666666667,0.333333333333333,2,0.666666666666667,0,0,0,0.833333333333333,921,5526,0,0,6,0,0,0,1.33333333333333,8,1.06666666666667,6.5,39,2.7,0,0,0,0.333333333333333,2,0.266666666666667,-0.0662698412698412,-0.397619047619048,0.0577787226001511,1,2,0,1
2486,1.33333333333333,4,5.33333333333333,1,3,3,0,0,0,0.666666666666667,38420,115260,0,3,3,0,0,0,1.66666666666667,5,0.333333333333333,11,33,3,0,0,0,0,0,0,0.0666666666666666,0.2,0.0182716049382716,1,2,7.80843310775638E-05,0
2487,0,0,,0,0,,1,1,,0,392,392,,1,1,1,1,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0.0025510204081632,0
2488,0,0,,0,0,,0,0,,0,14308,14308,,1,1,0,0,,1,1,,4,4,,1,1,,0,0,,0.285714285714286,0.285714285714286,,1,1,6.98909700866648E-05,0
2489,0,0,,0,0,,0,0,,0,4750,4750,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,-0.366666666666667,-0.366666666666667,,1,1,0.0002105263157894,1
2490,0,0,,0,0,,0,0,,0,2964,2964,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,-0.2,-0.2,,1,1,0.0003373819163292,1
2491,0,0,,0,0,,0,0,,0,407,407,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
2492,0,0,,0,0,,0,0,,0,355,355,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0028169014084507,0
2493,0.2,1,0.2,0,0,0,1,5,0,0.8,815,4075,4.99999999999996,5,5,0,0,0,1.2,6,0.7,2.6,13,0.3,0.2,1,0.2,0.4,2,0.3,0.139444444444444,0.697222222222222,0.0193070987654321,1,2,0.0061349693251533,0
2494,2,2,,1,1,,0,0,,0,6767,6767,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,-1,-1,,1,1,0.000147775971627,1
2495,0.666666666666667,2,0.333333333333333,0,0,0,0,0,0,0.666666666666667,12360,37080,0,3,3,0,0,0,0,0,0,9.66666666666667,29,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0,0,-0.156018518518519,-0.468055555555555,0.0244142232510288,1,2,0.0002427184466019,1
2496,0,0,,0,0,,0,0,,0,18870,18870,,0,1,0,0,,4,4,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
2497,0,0,0,0,0,0,0,0,0,0.5,79638,159276,0,2,2,0,0,0,1,2,2,2.5,5,0.5,0,0,0,0,0,0,0.0681818181818181,0.136363636363636,0.009297520661157,1,1,2.5113639217459E-05,0
2498,0,0,0,0,0,0,0,0,0,0.888888888888889,25392.1111111111,228529,3370.11111111109,0,9,0,0,0,0,0,0,1.33333333333333,12,3.75,0,0,0,0,0,0,0.0617283950617284,0.555555555555556,0.0384428583676268,5,2,0,0
2499,0,0,,1,1,,0,0,,0,4965,4965,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.1875,0.1875,,1,1,0.0002014098690835,0
2500,0,0,,0,0,,0,0,,0,63,63,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0158730158730158,0
2501,0,0,0,0,0,0,0,0,0,0.666666666666667,14906.3333333333,44719,408.333333333328,3,3,0,0,0,4,12,1,5.33333333333333,16,2.33333333333333,0.666666666666667,2,0.333333333333333,0,0,0,-0.131481481481481,-0.394444444444444,0.150010288065844,1,1,0.0002012567365102,1
2502,0,0,,0,0,,1,1,,0,15184,15184,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,-0.120833333333333,-0.120833333333333,,1,1,0,1
2503,1,1,,0,0,,0,0,,0,5697,5697,,1,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.433333333333333,0.433333333333333,,1,1,0.0001755309812181,0
2504,0,0,,0,0,,0,0,,0,9590,9590,,1,1,0,0,,0,0,,6,6,,0,0,,1,1,,0.166666666666667,0.166666666666667,,1,1,0.000104275286757,0
2505,0,0,,0,0,,0,0,,0,5786,5786,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
2506,0,0,,0,0,,0,0,,0,67,67,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0149253731343283,0
2507,0,0,,0,0,,1,1,,0,19,19,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.7,0.7,,1,1,0,0
2508,0,0,,0,0,,0,0,,0,18,18,,0,1,0,0,,11,11,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
2509,1,1,,27,27,,0,0,,0,22201,22201,,1,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,4.50430160803567E-05,0
2510,0,0,,0,0,,0,0,,0,55558,55558,,0,1,0,0,,2,2,,2,2,,1,1,,0,0,,0.0249999999999999,0.0249999999999999,,1,1,0,0
2511,1.5,3,0.5,0,0,0,0,0,0,0.5,3913,7826,0,1,2,0,0,0,1,2,0,1,2,0,1,2,0,0,0,0,-0.5,-1,0,2,1,0.0002555583950932,1
2512,9.42857142857143,66,600.619047619048,32.8571428571428,230,7557.14285714286,0.142857142857143,1,0.142857142857143,0.714285714285714,124897.428571429,874282,265021.285714286,6,7,0,0,0,1.42857142857143,10,2.61904761904762,7,49,32.3333333333333,0,0,0,0,0,0,-0.0047619047619047,-0.0333333333333333,0.0848809523809523,2,2,4.80394197753128E-05,1
2513,0,0,,0,0,,0,0,,0,22619,22619,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.0333333333333333,-0.0333333333333333,,1,1,0,1
2514,0,0,,0,0,,0,0,,0,6763,6763,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,0.5,,1,1,0.0001478633742422,0
2515,0,0,,1,1,,1,1,,0,10822,10822,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,9.24043614858621E-05,0
2516,8.5,17,0.5,1.5,3,0.5,0,0,0,0.5,20,40,0,0,2,0,0,0,1,2,2,2.5,5,0.5,0,0,0,0,0,0,0.4,0.8,0.08,1,1,0,0
2517,0,0,,0,0,,0,0,,0,2436,2436,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
2518,2.66666666666667,8,1.33333333333333,1,3,0,0,0,0,0.666666666666667,16860.6666666667,50582,120.333333333328,3,3,0,0,0,0.666666666666667,2,0.333333333333333,8.66666666666667,26,41.3333333333333,0,0,0,0,0,0,-0.259114583333333,-0.77734375,0.286870320638021,1,2,0.0001779289075165,1
2519,0,0,,0,0,,0,0,,0,5167,5167,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
2520,0,0,,0,0,,1,1,,0,10160,10160,,1,1,0,0,,0,0,,7,7,,0,0,,0,0,,0,0,,1,1,9.84251968503937E-05,0
2521,1,1,,0,0,,0,0,,0,5881,5881,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
2522,0,0,0,0,0,0,0,0,0,0.5,12626,25252,0,2,2,0,0,0,1.5,3,4.5,3.5,7,24.5,0,0,0,0,0,0,0.2,0.4,0.18,1,2,0.0001584032947885,0
2523,0,0,,0,0,,0,0,,0,1010,1010,,0,1,0,0,,2,2,,2,2,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
2524,11.1818181818182,123,186.563636363636,48.2727272727273,531,2707.01818181818,0.818181818181818,9,0.163636363636364,0.818181818181818,59678.2727272727,656461,41630.8181818181,4,11,0,0,0,1.45454545454546,16,0.472727272727273,11.5454545454545,127,38.6727272727273,0,0,0,0.0909090909090909,1,0.0909090909090909,0.084090909090909,0.925,0.0261590909090909,1,4,6.70260685707148E-05,0
2525,0,0,,0,0,,0,0,,0,84,84,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0119047619047619,0
2526,0,0,,0,0,,0,0,,0,821,821,,1,1,0,0,,2,2,,6,6,,0,0,,0,0,,0,0,,1,1,0.0012180267965895,0
2527,0,0,,0,0,,0,0,,0,1585,1585,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.197222222222222,-0.197222222222222,,1,1,0.0006309148264984,1
2528,0,0,0,0.5,1,0.5,1,2,2,0,17752.5,35505,0.5,1,2,0,0,0,0.5,1,0.5,15,30,128,0,0,0,0,0,0,-0.578125,-1.15625,0.05908203125,2,1,5.6330094352908E-05,1
2529,0,0,,0,0,,5,5,,0,116432,116432,,0,1,0,0,,1,1,,26,26,,0,0,,0,0,,0,0,,1,1,0,0
2530,1,1,,1,1,,0,0,,0,7306,7306,,1,1,0,0,,2,2,,3,3,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0001368738023542,1
2531,1.33333333333333,16,2.24242424242424,0.25,3,0.75,0.0833333333333333,1,0.0833333333333333,0.833333333333333,4861.08333333333,58333,44.083333333335,12,12,0,0,0,1.25,15,0.75,9.33333333333333,112,77.5151515151515,0,0,0,0,0,0,0.03125,0.375,0.0230823863636363,1,2,0.0024685855347744,0
2532,0,0,0,0,0,0,0,0,0,0.5,843,1686,0,0,2,0,0,0,1.5,3,0.5,4.5,9,24.5,0,0,0,0,0,0,0.0499999999999999,0.0999999999999999,0.125,1,2,0,0
2533,0,0,,0,0,,0,0,,0,15489,15489,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,6.45619471883272E-05,0
2534,0,0,0,0,0,0,0,0,0,0.5,218,436,0,0,2,0,0,0,1,2,0,8.5,17,24.5,0,0,0,0,0,0,-0.0625,-0.125,0.0078125,1,2,0,1
2535,47.75,191,592.916666666667,280.5,1122,49221.6666666667,0.25,1,0.25,0.5,90027,360108,0,3,4,1,4,0,1,4,0,16,64,47.3333333333333,0.25,1,0.25,0,0,0,0,0,0,1,2,3.33233363324336E-05,0
2536,1,1,,0,0,,0,0,,0,8324,8324,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
2537,0,0,,0,0,,0,0,,0,1967,1967,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
2538,0.5,1,0.5,0,0,0,0,0,0,0.5,14585,29170,0,2,2,0,0,0,1.5,3,0.5,9.5,19,24.5,0,0,0,0,0,0,0,0,0,1,2,0.0001371271854645,0
2539,0,0,,0,0,,0,0,,0,4,4,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
2540,0,0,,0,0,,0,0,,0,15038,15038,,0,1,0,0,,1,1,,1,1,,1,1,,0,0,,-0.155555555555555,-0.155555555555555,,1,1,0,1
2541,0,0,,0,0,,0,0,,0,3239,3239,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.2,0.2,,1,1,0.0003087372645878,0
2542,0,0,,0,0,,0,0,,0,580,580,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
2543,0,0,,0,0,,0,0,,0,6026,6026,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0.0001659475605708,0
2544,0,0,,0,0,,1,1,,0,2796,2796,,0,1,0,0,,1,1,,14,14,,0,0,,0,0,,0.125,0.125,,1,1,0,0
2545,0,0,,0,0,,0,0,,0,29234,29234,,0,1,0,0,,2,2,,20,20,,0,0,,0,0,,0,0,,1,1,0,0
2546,0,0,,0,0,,2,2,,0,4612,4612,,1,1,0,0,,2,2,,4,4,,1,1,,0,0,,0.25,0.25,,1,1,0.0002168256721595,0
2547,0,0,,0,0,,0,0,,0,2239,2239,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
2548,0,0,,0,0,,0,0,,0,6355,6355,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0.179166666666667,0.179166666666667,,1,1,0,0
2549,2,2,,0,0,,0,0,,0,1842,1842,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
2550,2,2,,0,0,,0,0,,0,989,989,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0010111223458038,0
2551,0,0,0,0.5,1,0.5,0,0,0,0.5,28694,57388,8,2,2,0,0,0,4,8,18,9.5,19,0.5,0,0,0,1,2,0,-0.25,-0.5,0.125,1,1,6.97009827838572E-05,1
2552,0,0,,0,0,,1,1,,0,7752,7752,,0,1,0,0,,1,1,,8,8,,1,1,,0,0,,-0.303333333333333,-0.303333333333333,,1,1,0,1
2553,3,3,,4,4,,2,2,,0,31742,31742,,1,1,1,1,,1,1,,11,11,,0,0,,0,0,,0.05,0.05,,1,1,3.1504001008128E-05,0
2554,0,0,,0,0,,0,0,,0,12912,12912,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.2,0.2,,1,1,0,0
2555,0,0,,0,0,,0,0,,0,1768,1768,,1,1,0,0,,1,1,,17,17,,0,0,,0,0,,-0.2,-0.2,,1,1,0.0005656108597285,1
2556,9,9,,36,36,,3,3,,0,100076,100076,,0,1,1,1,,2,2,,24,24,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
2557,2,2,,0,0,,0,0,,0,11245,11245,,0,1,0,0,,0,0,,13,13,,0,0,,1,1,,0.5,0.5,,1,1,0,0
2558,0.4,2,0.3,0,0,0,0,0,0,0.8,1505,7525,0,0,5,0,0,0,0,0,0,4.2,21,0.7,0,0,0,0,0,0,0.24,1.2,0.11925,1,2,0,0
2559,0,0,0,0.25,1,0.25,0,0,0,0.75,1290,5160,0,4,4,0,0,0,0,0,0,3,12,3.33333333333333,0.25,1,0.25,0,0,0,-0.493154761904762,-1.97261904761905,0.201377905328798,1,2,0.0031007751937984,1
2560,0,0,,0,0,,0,0,,0,44601,44601,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,2.24210219501805E-05,0
2561,0,0,,0,0,,0,0,,0,26219,26219,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,3.81402799496548E-05,0
2562,0,0,,0,0,,0,0,,0,38239,38239,,1,1,0,0,,3,3,,4,4,,0,0,,0,0,,-1,-1,,1,1,2.61513114882711E-05,1
2563,0,0,,1,1,,0,0,,0,10219,10219,,0,1,0,0,,2,2,,15,15,,1,1,,0,0,,-0.625,-0.625,,1,1,0,1
2564,0.5,1,0.5,0,0,0,0,0,0,0.5,12928,25856,0,2,2,0,0,0,1.5,3,4.5,3,6,8,0,0,0,0,0,0,-0.0208333333333333,-0.0416666666666666,0.0008680555555555,1,2,0.000154702970297,1
2565,1,1,,4,4,,1,1,,0,3431,3431,,1,1,1,1,,0,0,,7,7,,0,0,,0,0,,0,0,,1,1,0.0002914602156805,0
2566,1,1,,0,0,,0,0,,0,124,124,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.0416666666666666,0.0416666666666666,,1,1,0.0080645161290322,0
2567,0.5,1,0.5,0,0,0,0,0,0,0.5,19676.5,39353,364.5,0,2,0,0,0,1,2,0,5.5,11,4.5,0,0,0,0,0,0,0,0,0,1,2,0,0
2568,0,0,,0,0,,0,0,,0,37425,37425,,1,1,0,0,,4,4,,9,9,,0,0,,0,0,,0,0,,1,1,2.67201068804275E-05,0
2569,0,0,,0,0,,0,0,,0,2688,2688,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0.0003720238095238,0
2570,0,0,,0,0,,0,0,,0,29,29,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
2571,1,2,2,0.5,1,0.5,0,0,0,0.5,154213,308426,0,0,2,0,0,0,1,2,2,3,6,8,0,0,0,0,0,0,0,0,0,1,2,0,0
2572,1,1,,0,0,,0,0,,0,620,620,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.75,-0.75,,1,1,0.0016129032258064,1
