,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
17654,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,53301.5,106603,343620.5,1,2,0,0,0,0.5,1,0.5,6.5,13,4.5,0,0,0,0,0,0,-0.1,-0.2,0.02,2,1,1.876119809011E-05,1
17655,0.25,1,0.25,0.25,1,0.25,0.25,1,0.25,0.5,11314.5,45258,336.333333333328,1,4,0,0,0,0.5,2,0.333333333333333,2.75,11,0.916666666666667,0.25,1,0.25,0,0,0,-0.216666666666667,-0.866666666666667,0.0438888888888889,3,1,8.83821644792081E-05,1
17656,2,2,,1,1,,0,0,,0,3367,3367,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,-0.6,-0.6,,1,1,0,1
17657,2,2,,3,3,,0,0,,0,128635,128635,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.123232323232323,0.123232323232323,,1,1,0,0
17658,0,0,0,0,0,0,0,0,0,0.5,813,1626,0,2,2,0,0,0,7,14,2,8,16,2,0,0,0,0,0,0,0.175,0.35,0.0112499999999999,1,2,0.002460024600246,0
17659,0,0,,0,0,,0,0,,0,43064,43064,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
17660,0,0,,0,0,,0,0,,0,89,89,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.4,0.4,,1,1,0,0
17661,1,1,,1,1,,0,0,,0,26498,26498,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,0,0
17662,0,0,,0,0,,3,3,,0,2678,2678,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0.35,0.35,,1,1,0,0
17663,0,0,0,0,0,0,0,0,0,0.5,8745,17490,0,0,2,0,0,0,1.5,3,4.5,15.5,31,112.5,0,0,0,0,0,0,0.275,0.55,0.10125,1,2,0,0
17664,3,6,8,2,4,8,0.5,1,0.5,0,459,918,0,1,2,0,0,0,0,0,0,1.5,3,0.5,0,0,0,0,0,0,0.2875,0.575,0.2278125,1,2,0.0021786492374727,0
17665,0,0,,0,0,,0,0,,0,21524,21524,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.0249999999999999,-0.0249999999999999,,1,1,0,1
17666,0,0,,0,0,,0,0,,0,61540,61540,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
17667,1,1,,0,0,,0,0,,0,4912,4912,,0,1,0,0,,3,3,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
17668,0,0,,0,0,,2,2,,0,365,365,,0,1,0,0,,2,2,,12,12,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0,1
17669,0,0,,0,0,,0,0,,0,3042,3042,,0,1,0,0,,3,3,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
17670,1,1,,0,0,,0,0,,0,1012,1012,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17671,0,0,,0,0,,0,0,,0,8533,8533,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
17672,0,0,,0,0,,0,0,,0,924,924,,0,1,0,0,,0,0,,0,0,,0,0,,1,1,,0,0,,1,1,0,0
17673,1,1,,0,0,,0,0,,0,3153,3153,,0,1,0,0,,4,4,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
17674,0,0,,0,0,,0,0,,0,7498,7498,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.428571428571429,0.428571428571429,,1,1,0,0
17675,0,0,,0,0,,0,0,,0,1185,1185,,0,1,0,0,,2,2,,15,15,,0,0,,0,0,,0.642857142857143,0.642857142857143,,1,1,0,0
17676,28,84,199,128,384,817,2,6,0,0.666666666666667,148428,445284,37732,2,3,1,3,0,2.66666666666667,8,1.33333333333333,17,51,4,0,0,0,0,0,0,0.134848484848485,0.404545454545455,0.0179820936639118,1,2,1.34745465815075E-05,0
17677,0,0,,0,0,,0,0,,0,3733,3733,,1,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.65,0.65,,1,1,0.000267881060809,0
17678,0,0,,0,0,,0,0,,0,632,632,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17679,1,1,,1,1,,1,1,,0,18521,18521,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
17680,0,0,0,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,5822.66666666667,17468,40.3333333333342,2,3,0,0,0,1.66666666666667,5,1.33333333333333,5.66666666666667,17,30.3333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.0393939393939393,0.118181818181818,0.0012465564738291,3,1,0.0003434852301351,0
17681,0,0,0,0,0,0,0,0,0,0.5,6732,13464,0,0,2,0,0,0,0,0,0,3.5,7,24.5,0,0,0,0,0,0,-0.375,-0.75,0.28125,2,1,0,1
17682,0,0,0,1,2,2,0,0,0,0.5,6394,12788,0,1,2,0,0,0,0.5,1,0.5,3.5,7,4.5,0,0,0,0,0,0,0,0,0,2,1,0.0001563966218329,0
17683,1,1,,0,0,,0,0,,0,4420,4420,,1,1,0,0,,0,0,,1,1,,0,0,,1,1,,0.7,0.7,,1,1,0.0002262443438914,0
17684,4,4,,2,2,,1,1,,0,8891,8891,,0,1,0,0,,3,3,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
17685,0,0,,0,0,,0,0,,0,4611,4611,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17686,53.3333333333333,160,466.333333333333,162,486,8773,1,3,0,0.666666666666667,4378.66666666667,13136,158.33333333333,0,3,0,0,0,2,6,0,13.6666666666667,41,2.33333333333333,0,0,0,0,0,0,0,0,0,1,2,0,0
17687,0,0,,0,0,,0,0,,0,93,93,,1,1,0,0,,2,2,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,0.010752688172043,0
17688,1,1,,0,0,,0,0,,0,24587,24587,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,-0.2,-0.2,,1,1,4.06718997844389E-05,1
17689,0,0,,0,0,,0,0,,0,941,941,,0,1,0,0,,4,4,,5,5,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
17690,0,0,,0,0,,0,0,,0,682,682,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.001466275659824,0
17691,0,0,,0,0,,0,0,,0,4000,4000,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17692,1,1,,0,0,,0,0,,0,2264,2264,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
17693,0,0,,2,2,,1,1,,0,897,897,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
17694,0,0,,0,0,,0,0,,0,1207,1207,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.0958333333333333,-0.0958333333333333,,1,1,0,1
17695,1,1,,0,0,,0,0,,0,58581,58581,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,1.70703811816118E-05,0
17696,134.5,269,9384.5,237.5,475,12012.5,2.5,5,0.5,0,2419,4838,2,0,2,1,2,0,1.5,3,0.5,12.5,25,24.5,0,0,0,0,0,0,0,0,0,1,2,0,0
17697,0,0,,0,0,,0,0,,0,1415,1415,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0007067137809187,0
17698,2,2,,1,1,,0,0,,0,2964,2964,,0,1,0,0,,0,0,,0,0,,0,0,,1,1,,0.5,0.5,,1,1,0,0
17699,0,0,,0,0,,0,0,,0,609,609,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17700,116,116,,150,150,,1,1,,0,524,524,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,-1,-1,,1,1,0,1
17701,1,1,,1,1,,0,0,,0,2649,2649,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
17702,0,0,,0,0,,0,0,,0,22557,22557,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.285714285714286,0.285714285714286,,1,1,0,0
17703,0,0,0,0,0,0,0.142857142857143,1,0.142857142857143,0.714285714285714,27304,191128,1604.00000000003,0,7,0,0,0,1,7,1.33333333333333,3,21,3.33333333333333,0,0,0,0.142857142857143,1,0.142857142857143,0.100340136054422,0.702380952380952,0.0101028506640751,2,2,0,0
17704,0.2,1,0.2,0,0,0,0,0,0,0.8,6793,33965,0,0,5,0,0,0,0,0,0,1.6,8,0.3,0.2,1,0.2,0.4,2,0.3,0.149642857142857,0.748214285714286,0.117612244897959,1,2,0,0
17705,0,0,,1,1,,0,0,,0,17849,17849,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,5.60255476497283E-05,0
17706,0,0,,0,0,,0,0,,0,797,797,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,0.8,0.8,,1,1,0,0
17707,0,0,,0,0,,0,0,,0,2026,2026,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,0,0,,1,1,0,0
17708,0,0,,0,0,,0,0,,0,18473,18473,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,-0.25,-0.25,,1,1,0,1
17709,9,9,,13,13,,0,0,,0,6855,6855,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,-0.3125,-0.3125,,1,1,0,1
17710,0,0,,0,0,,1,1,,0,2367,2367,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
17711,0,0,,0,0,,0,0,,0,682,682,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17712,1.5,6,5.66666666666667,0.75,3,2.25,0.5,2,1,0.5,60904.75,243619,2.25,0,4,0,0,0,1,4,2,4.5,18,4.33333333333333,0,0,0,0.25,1,0.25,0.290625,1.1625,0.1066015625,3,1,0,0
17713,0,0,,0,0,,0,0,,0,9,9,,1,1,0,0,,0,0,,8,8,,0,0,,1,1,,0.35,0.35,,1,1,0.111111111111111,0
17714,1,2,2,0.5,1,0.5,0.5,1,0.5,0,172504,345008,0,0,2,0,0,0,0.5,1,0.5,4,8,2,0,0,0,0,0,0,-0.375,-0.75,0.28125,1,2,0,1
17715,0,0,0,0.5,1,0.5,0,0,0,0.5,9836,19672,8,1,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.28125,0.5625,0.236328125,2,1,0.0001016673444489,0
17716,0,0,,0,0,,0,0,,0,3976,3976,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
17717,0,0,,0,0,,0,0,,0,1541,1541,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17718,0,0,,0,0,,0,0,,0,17515,17515,,0,1,0,0,,0,0,,11,11,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
17719,1,1,,1,1,,0,0,,0,115036,115036,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0.118181818181818,0.118181818181818,,1,1,0,0
17720,0,0,,1,1,,1,1,,0,21150,21150,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
17721,1,1,,0,0,,0,0,,0,269,269,,0,1,0,0,,0,0,,3,3,,1,1,,0,0,,-0.892857142857143,-0.892857142857143,,1,1,0,1
17722,2,2,,0,0,,0,0,,0,2499,2499,,0,1,0,0,,0,0,,6,6,,1,1,,0,0,,-0.533333333333333,-0.533333333333333,,1,1,0,1
17723,0,0,0,0,0,0,0,0,0,0.75,580,2320,0,0,4,0,0,0,0.75,3,0.916666666666667,8.75,35,68.9166666666667,0,0,0,0,0,0,0.242708333333333,0.970833333333333,0.224518229166667,1,1,0,0
17724,0,0,,0,0,,0,0,,0,1187,1187,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17725,0,0,,0,0,,0,0,,0,20,20,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
17726,0.666666666666667,2,0.333333333333333,1,3,1,0,0,0,0.666666666666667,62470.3333333333,187411,1.33333333333212,2,3,0,0,0,1,3,0,2,6,1,0,0,0,0.333333333333333,1,0.333333333333333,0.0499999999999999,0.15,0.0325,3,1,3.20151965466275E-05,0
17727,0,0,0,0.5,1,0.5,0,0,0,0.5,1085,2170,0,2,2,0,0,0,0,0,0,1,2,0,0.5,1,0.5,0,0,0,-0.0749999999999999,-0.15,0.0112499999999999,1,1,0.0018433179723502,1
17728,0,0,,0,0,,0,0,,0,3,3,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.333333333333333,0
17729,0.142857142857143,1,0.142857142857143,0.857142857142857,6,2.14285714285714,0,0,0,0.857142857142857,26076.7142857143,182537,4754.57142857146,0,7,0,0,0,0.714285714285714,5,0.238095238095238,2.42857142857143,17,4.28571428571429,0,0,0,0,0,0,-0.185714285714286,-1.3,0.0614285714285714,1,2,0,1
17730,1,1,,0,0,,0,0,,0,546,546,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
17731,0,0,,0,0,,3,3,,0,2009,2009,,0,1,0,0,,0,0,,7,7,,0,0,,1,1,,0.5,0.5,,1,1,0,0
17732,0,0,,1,1,,1,1,,0,2406,2406,,1,1,0,0,,2,2,,16,16,,0,0,,0,0,,0.0499999999999999,0.0499999999999999,,1,1,0.0004156275976724,0
17733,0,0,0,0,0,0,1,2,0,0.5,5047,10094,0,0,2,0,0,0,1,2,0,9,18,0,0,0,0,0,0,0,0,0,0,2,1,0,0
17734,0.111111111111111,1,0.111111111111111,0,0,0,0,0,0,0.888888888888889,19859.2222222222,178733,2813.44444444444,0,9,0,0,0,1.66666666666667,15,0.5,4.44444444444444,40,10.5277777777778,0.111111111111111,1,0.111111111111111,0.111111111111111,1,0.111111111111111,0.152462722462722,1.3721645021645,0.031380051533163,2,1,0,0
17735,0,0,0,0,0,0,0,0,0,0.5,111302,222604,0,2,2,0,0,0,2,4,0,14,28,0,0,0,0,0,0,0,0,0,0,1,1,1.79691290363156E-05,0
17736,0,0,,0,0,,0,0,,0,50313,50313,,0,1,0,0,,2,2,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
17737,2,2,,0,0,,0,0,,0,223,223,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
17738,1,1,,1,1,,1,1,,0,13107,13107,,0,1,0,0,,4,4,,6,6,,0,0,,0,0,,0.433333333333333,0.433333333333333,,1,1,0,0
17739,0,0,,0,0,,0,0,,0,17000,17000,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,5.88235294117647E-05,0
17740,0,0,,0,0,,0,0,,0,29,29,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.05,-0.05,,1,1,0,1
17741,2,2,,1,1,,2,2,,0,10531,10531,,0,1,0,0,,2,2,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
17742,0,0,,0,0,,0,0,,0,104,104,,0,1,0,0,,0,0,,8,8,,0,0,,0,0,,0.25,0.25,,1,1,0,0
17743,0.4,2,0.3,0,0,0,0,0,0,0.8,577.4,2887,6.79999999999996,4,5,0,0,0,0.8,4,0.2,3.2,16,1.2,0,0,0,0,0,0,0.0099999999999999,0.0499999999999999,0.0255,1,3,0.0069276065119501,0
17744,1,1,,0,0,,1,1,,0,20888,20888,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
17745,0,0,,0,0,,0,0,,0,10750,10750,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,9.30232558139535E-05,0
17746,1,1,,0,0,,1,1,,0,180,180,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
17747,0,0,,0,0,,0,0,,0,131,131,,0,1,0,0,,4,4,,16,16,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0,1
17748,1,1,,0,0,,0,0,,0,14876,14876,,0,1,0,0,,0,0,,3,3,,0,0,,1,1,,0,0,,1,1,0,0
17749,0.5,1,0.5,0,0,0,0,0,0,0.5,29914,59828,0,0,2,0,0,0,1.5,3,0.5,1.5,3,0.5,0,0,0,0,0,0,0.166666666666667,0.333333333333333,0.0555555555555555,2,1,0,0
17750,0,0,,0,0,,0,0,,0,85550,85550,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.125,-0.125,,1,1,1.16890707188778E-05,1
17751,1,1,,0,0,,1,1,,0,6621,6621,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
17752,0,0,,0,0,,1,1,,0,8956,8956,,0,1,0,0,,0,0,,9,9,,0,0,,0,0,,0.01171875,0.01171875,,1,1,0,0
17753,1,1,,0,0,,0,0,,0,46067,46067,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17754,4,4,,1,1,,0,0,,0,9160,9160,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.1,0.1,,1,1,0,0
17755,0,0,,0,0,,0,0,,0,3946,3946,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0002534211860111,0
17756,0,0,,0,0,,0,0,,0,22862,22862,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17757,0,0,0,0,0,0,0,0,0,0.5,7613.5,15227,420.5,1,2,0,0,0,0,0,0,0.5,1,0.5,0,0,0,0,0,0,-0.0625,-0.125,0.0078125,2,1,0.0001313456360412,1
17758,2,2,,0,0,,0,0,,0,1202,1202,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
17759,0,0,,0,0,,0,0,,0,18992,18992,,0,1,0,0,,4,4,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
17760,0,0,,0,0,,0,0,,0,3094,3094,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
17761,0,0,0,0,0,0,0,0,0,0.5,2154.5,4309,1300.5,0,2,0,0,0,0.5,1,0.5,2.5,5,0.5,0,0,0,0,0,0,0.133333333333333,0.266666666666667,0.0355555555555555,1,1,0,0
17762,0,0,,0,0,,0,0,,0,13394,13394,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0.5,0.5,,1,1,0,0
17763,0,0,,0,0,,1,1,,0,27477,27477,,0,1,0,0,,2,2,,15,15,,0,0,,0,0,,0.1,0.1,,1,1,0,0
17764,4,4,,1,1,,0,0,,0,37444,37444,,0,1,0,0,,1,1,,13,13,,1,1,,0,0,,-0.7,-0.7,,1,1,0,1
17765,1,1,,0,0,,0,0,,0,29980,29980,,1,1,0,0,,3,3,,11,11,,0,0,,0,0,,-0.2,-0.2,,1,1,3.33555703802535E-05,1
17766,0,0,,0,0,,0,0,,0,1274,1274,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
17767,0.142857142857143,1,0.142857142857143,0.142857142857143,1,0.142857142857143,0.142857142857143,1,0.142857142857143,0.714285714285714,8096,56672,0,7,7,0,0,0,0.428571428571429,3,0.285714285714286,4.85714285714286,34,16.4761904761905,0,0,0,0,0,0,0.0607142857142857,0.425,0.0091369047619047,1,2,0.0008646245059288,0
17768,0,0,0,0,0,0,0,0,0,0.666666666666667,23398,70194,0,0,3,0,0,0,2.66666666666667,8,4.33333333333333,10.3333333333333,31,0.333333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0,0,0,1,2,0,0
17769,57,57,,198,198,,2,2,,0,8173,8173,,0,1,0,0,,2,2,,12,12,,0,0,,1,1,,0.5,0.5,,1,1,0,0
17770,0,0,,0,0,,0,0,,0,433,433,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
17771,2,2,,1,1,,0,0,,0,199,199,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
17772,0,0,,0,0,,0,0,,0,147450,147450,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,0.625,0.625,,1,1,0,0
17773,0,0,,0,0,,1,1,,0,1289,1289,,0,1,0,0,,2,2,,10,10,,0,0,,0,0,,0.9,0.9,,1,1,0,0
17774,0,0,,0,0,,0,0,,0,42957,42957,,0,1,0,0,,1,1,,6,6,,0,0,,1,1,,-0.2,-0.2,,1,1,0,1
17775,1,1,,0,0,,0,0,,0,14855,14855,,0,1,0,0,,4,4,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
17776,0,0,,1,1,,2,2,,0,460,460,,0,1,0,0,,1,1,,4,4,,1,1,,0,0,,0.133333333333333,0.133333333333333,,1,1,0,0
17777,0,0,,4,4,,2,2,,0,33149,33149,,0,1,0,0,,0,0,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
17778,88.5,177,15312.5,137,274,36992,2.5,5,0.5,0,27469.5,54939,172284.5,2,2,0,0,0,2,4,0,14.5,29,24.5,0,0,0,0,0,0,0.1,0.2,0.02,1,2,7.28080234441836E-05,0
17779,0,0,,0,0,,0,0,,0,43415,43415,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
17780,0,0,,0,0,,0,0,,0,45641,45641,,0,1,0,0,,2,2,,14,14,,0,0,,0,0,,0,0,,1,1,0,0
17781,0,0,,0,0,,0,0,,0,42844,42844,,0,1,0,0,,2,2,,16,16,,0,0,,0,0,,0,0,,1,1,0,0
17782,1,1,,0,0,,0,0,,0,18895,18895,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
17783,0,0,,0,0,,0,0,,0,282,282,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.0249999999999999,0.0249999999999999,,1,1,0,0
17784,1,1,,2,2,,0,0,,0,3043,3043,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,-0.0357142857142857,-0.0357142857142857,,1,1,0,1
17785,0,0,,0,0,,0,0,,0,66,66,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
17786,0,0,,0,0,,0,0,,0,23708,23708,,0,1,0,0,,3,3,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
17787,0,0,,0,0,,0,0,,0,687,687,,1,1,0,0,,2,2,,8,8,,0,0,,0,0,,-0.078125,-0.078125,,1,1,0.0014556040756914,1
17788,1.5,3,4.5,0.5,1,0.5,0,0,0,0.5,2551,5102,32,1,2,0,0,0,0.5,1,0.5,1,2,0,0,0,0,0.5,1,0.5,0,0,0,1,2,0.000392003136025,0
17789,1,1,,0,0,,1,1,,0,12751,12751,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.025,0.025,,1,1,0,0
17790,3,3,,0,0,,0,0,,0,5452,5452,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
17791,0,0,,0,0,,0,0,,0,519,519,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
17792,1,1,,0,0,,0,0,,0,8958,8958,,0,1,0,0,,1,1,,3,3,,1,1,,0,0,,0,0,,1,1,0,0
17793,0,0,,0,0,,0,0,,0,3398,3398,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
17794,0,0,,8,8,,3,3,,0,63637,63637,,0,1,0,0,,1,1,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
17795,0,0,,0,0,,0,0,,0,870,870,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
17796,0,0,0,0,0,0,0.5,1,0.5,0,1026,2052,2,0,2,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,-0.25,-0.5,0.125,1,1,0,1
17797,0,0,,0,0,,0,0,,0,523,523,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
17798,0.25,2,0.214285714285714,0.25,2,0.214285714285714,0,0,0,0.875,56095.5,448764,54064.2857142856,0,8,0,0,0,0.25,2,0.5,2.875,23,9.83928571428571,0,0,0,0,0,0,-0.0925,-0.74,0.109592857142857,1,2,0,1
17799,1,1,,0,0,,5,5,,0,6123,6123,,0,1,0,0,,0,0,,7,7,,0,0,,0,0,,-0.0166666666666666,-0.0166666666666666,,1,1,0,1
17800,0,0,,0,0,,1,1,,0,8375,8375,,0,1,0,0,,3,3,,7,7,,0,0,,1,1,,0.5,0.5,,1,1,0,0
17801,0,0,,0,0,,2,2,,0,75422,75422,,0,1,0,0,,3,3,,13,13,,0,0,,1,1,,0.175,0.175,,1,1,0,0
17802,0,0,,0,0,,0,0,,0,318,318,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0.25,0.25,,1,1,0,0
17803,28,28,,124,124,,0,0,,0,22107,22107,,0,1,0,0,,2,2,,18,18,,0,0,,0,0,,0,0,,1,1,0,0
17804,0,0,,0,0,,0,0,,0,204,204,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
17805,1,1,,1,1,,0,0,,0,97,97,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
17806,2,2,,0,0,,0,0,,0,1965,1965,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
17807,0,0,,0,0,,0,0,,0,254,254,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.4,0.4,,1,1,0,0
17808,0.666666666666667,2,1.33333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,4939.66666666667,14819,5985.33333333331,0,3,0,0,0,0,0,0,3,9,3,0,0,0,0,0,0,0.330555555555555,0.991666666666667,0.109050925925926,1,2,0,0
17809,0,0,,0,0,,0,0,,0,3412,3412,,0,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.2,0.2,,1,1,0,0
17810,0,0,,0,0,,0,0,,0,163,163,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.75,0.75,,1,1,0,0
17811,0,0,,0,0,,1,1,,0,1280,1280,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
17812,0,0,,0,0,,0,0,,0,904,904,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,0.2,0.2,,1,1,0,0
17813,0,0,,0,0,,0,0,,0,14051,14051,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.416666666666667,0.416666666666667,,1,1,0,0
17814,0.5,2,0.333333333333333,0,0,0,0,0,0,0.75,79788,319152,0,0,4,0,0,0,0.25,1,0.25,1.25,5,0.25,0,0,0,0,0,0,-0.0871527777777777,-0.348611111111111,0.0424503279320987,1,1,0,1
17815,0,0,,1,1,,2,2,,0,7369,7369,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
17816,0,0,,0,0,,0,0,,0,2763,2763,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
17817,0,0,,0,0,,0,0,,0,63254,63254,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0,0
